JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000,  1.351540238485448E+09, -4.743465937827268E+08, -2.541419867780808E+08,  3.023575526534672E+00,  8.330048348939346E+00,  3.310504865904287E+00,
2460337.500000000, A.D. 2024-Jan-28 00:00:00.0000,  1.351801258000642E+09, -4.736268013545259E+08, -2.538559182988333E+08,  3.018542646122709E+00,  8.331812993083535E+00,  3.311450508056909E+00,
2460338.500000000, A.D. 2024-Jan-29 00:00:00.0000,  1.352061842614173E+09, -4.729068565704378E+08, -2.535697681586645E+08,  3.013508358620032E+00,  8.333575105426050E+00,  3.312395164933033E+00,
2460339.500000000, A.D. 2024-Jan-30 00:00:00.0000,  1.352321992204525E+09, -4.721867596492521E+08, -2.532835364427219E+08,  3.008472665320332E+00,  8.335334684998452E+00,  3.313338836077199E+00,
2460340.500000000, A.D. 2024-Jan-31 00:00:00.0000,  1.352581706650291E+09, -4.714665108098418E+08, -2.529972232361926E+08,  3.003435567518175E+00,  8.337091730832688E+00,  3.314281521034077E+00,
2460341.500000000, A.D. 2024-Feb-01 00:00:00.0000,  1.352840985830180E+09, -4.707461102711637E+08, -2.527108286243026E+08,  2.998397066509007E+00,  8.338846241961093E+00,  3.315223219348453E+00,
2460342.500000000, A.D. 2024-Feb-02 00:00:00.0000,  1.353099829623009E+09, -4.700255582522582E+08, -2.524243526923175E+08,  2.993357163589149E+00,  8.340598217416391E+00,  3.316163930565241E+00,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000,  1.353358237907710E+09, -4.693048549722494E+08, -2.521377955255424E+08,  2.988315860055808E+00,  8.342347656231690E+00,  3.317103654229477E+00,
2460344.500000000, A.D. 2024-Feb-04 00:00:00.0000,  1.353616210563326E+09, -4.685840006503445E+08, -2.518511572093213E+08,  2.983273157207068E+00,  8.344094557440492E+00,  3.318042389886319E+00,
2460345.500000000, A.D. 2024-Feb-05 00:00:00.0000,  1.353873747469013E+09, -4.678629955058345E+08, -2.515644378290378E+08,  2.978229056341899E+00,  8.345838920076682E+00,  3.318980137081047E+00,
2460346.500000000, A.D. 2024-Feb-06 00:00:00.0000,  1.354130848504037E+09, -4.671418397580940E+08, -2.512776374701145E+08,  2.973183558760154E+00,  8.347580743174536E+00,  3.319916895359066E+00,
2460347.500000000, A.D. 2024-Feb-07 00:00:00.0000,  1.354387513547778E+09, -4.664205336265805E+08, -2.509907562180136E+08,  2.968136665762576E+00,  8.349320025768721E+00,  3.320852664265902E+00,
2460348.500000000, A.D. 2024-Feb-08 00:00:00.0000,  1.354643742479730E+09, -4.656990773308354E+08, -2.507037941582363E+08,  2.963088378650791E+00,  8.351056766894287E+00,  3.321787443347207E+00,
2460349.500000000, A.D. 2024-Feb-09 00:00:00.0000,  1.354899535179496E+09, -4.649774710904832E+08, -2.504167513763233E+08,  2.958038698727317E+00,  8.352790965586678E+00,  3.322721232148752E+00,
